# price, areas, bed, bath
7.316592002396051342e+00,6.180794914219572433e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.400064989838970320e+00,6.477962239617370699e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.055069758433276661e+00,4.399967592980645037e+01,3.000000000000000000e+00,2.000000000000000000e+00
5.902178799156017952e+00,4.231598909231937711e+01,3.000000000000000000e+00,3.000000000000000000e+00
6.535957785259342678e+00,5.414895739884904913e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.652372145135260872e+00,4.488592714885204771e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.064310035027755674e+00,6.455098559040598616e+01,3.000000000000000000e+00,2.000000000000000000e+00
6.941464863717983214e+00,5.846373679626074704e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.625518434349868535e+00,4.692107280919856294e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.663787866611460942e+00,6.508635752136910924e+01,5.000000000000000000e+00,2.000000000000000000e+00
5.002493429609260467e+00,3.076412824535402990e+01,4.000000000000000000e+00,3.000000000000000000e+00
5.843594662693872621e+00,4.830292727394153474e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.804399338543106524e+00,3.676455167330056639e+01,5.000000000000000000e+00,2.000000000000000000e+00
7.964532962393409576e+00,6.371498912776746693e+01,4.000000000000000000e+00,1.000000000000000000e+00
5.588755174333138065e+00,3.497823237740660574e+01,5.000000000000000000e+00,1.000000000000000000e+00
7.999584535505809058e+00,5.971682164246705327e+01,5.000000000000000000e+00,2.000000000000000000e+00
8.399491396091102402e+00,6.390404222792044209e+01,5.000000000000000000e+00,1.000000000000000000e+00
5.136928292935565743e+00,3.697541627702207023e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.003406744022920627e+00,4.085651792686512351e+01,4.000000000000000000e+00,3.000000000000000000e+00
8.707923652618886123e+00,6.685692539184560701e+01,4.000000000000000000e+00,3.000000000000000000e+00
6.796995568954478095e+00,5.598188705443133983e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.196997772928606096e+00,4.267379266891487077e+01,4.000000000000000000e+00,2.000000000000000000e+00
6.668483523196563567e+00,4.660150821709873981e+01,4.000000000000000000e+00,2.000000000000000000e+00
5.998168066191756687e+00,3.657674762365785881e+01,5.000000000000000000e+00,3.000000000000000000e+00
5.268395866817553674e+00,3.785636117130342626e+01,3.000000000000000000e+00,1.000000000000000000e+00
4.772317314910025310e+00,3.788760167801900991e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.579904503899934198e+00,6.410331630143672044e+01,5.000000000000000000e+00,2.000000000000000000e+00
6.865823791831232370e+00,5.755898203136490565e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.895666890357505352e+00,3.408774434271074227e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.684898259173412072e+00,4.306905141079018051e+01,2.000000000000000000e+00,3.000000000000000000e+00
6.217020206041359742e+00,5.322322311220912638e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.265669510943249421e+00,3.047692903628304606e+01,2.000000000000000000e+00,1.000000000000000000e+00
4.718972470259397589e+00,3.870929305592264313e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.023697502469435250e+00,5.793933072681632268e+01,5.000000000000000000e+00,2.000000000000000000e+00
5.104423287412298116e+00,4.098143412237699579e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.392322430723412552e+00,4.507854401836999614e+01,4.000000000000000000e+00,2.000000000000000000e+00
5.210012285314496339e+00,3.166619917369304460e+01,4.000000000000000000e+00,2.000000000000000000e+00
4.475682330102328521e+00,3.296848242506092674e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.862219020381867374e+00,4.013281710194327445e+01,4.000000000000000000e+00,2.000000000000000000e+00
5.009436169071411094e+00,3.114377350118278898e+01,4.000000000000000000e+00,1.000000000000000000e+00
5.044090209042430217e+00,3.697949816762355368e+01,2.000000000000000000e+00,3.000000000000000000e+00
5.782147236805076140e+00,4.854726439689358131e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.755437820005977478e+00,6.216331500796533760e+01,4.000000000000000000e+00,1.000000000000000000e+00
6.908416245773126185e+00,5.608192434222824829e+01,3.000000000000000000e+00,1.000000000000000000e+00
8.762756681449539897e+00,6.615982209572609918e+01,5.000000000000000000e+00,2.000000000000000000e+00
7.487961755346341342e+00,5.548283304473815747e+01,5.000000000000000000e+00,1.000000000000000000e+00
6.008667473364233125e+00,5.140756255951465903e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.355294181869216352e+00,4.261942419539252569e+01,5.000000000000000000e+00,2.000000000000000000e+00
4.597428747686626238e+00,3.447821708797193452e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.576740610268984710e+00,5.696411193132061612e+01,4.000000000000000000e+00,2.000000000000000000e+00
6.368621181555135458e+00,5.001597317160693024e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.433553272114195032e+00,4.932333627412381816e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.763716152252571945e+00,5.403512173119825235e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.907128256541867906e+00,5.061130950759377356e+01,4.000000000000000000e+00,1.000000000000000000e+00
7.506992015322851763e+00,6.550773796673090033e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.697849172518934857e+00,3.513278045934276150e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.011778217797968615e+00,3.835155855997487606e+01,5.000000000000000000e+00,1.000000000000000000e+00
8.370793446882283106e+00,6.564966054392237993e+01,3.000000000000000000e+00,2.000000000000000000e+00
5.372005722118829318e+00,3.023997579587263118e+01,5.000000000000000000e+00,3.000000000000000000e+00
5.795082391290275581e+00,4.410119562239359681e+01,3.000000000000000000e+00,1.000000000000000000e+00
4.467929052216419450e+00,3.025739052677826280e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.799810102322457972e+00,5.764305369979651772e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.420035424483884867e+00,5.136692232893984311e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.706753068112681682e+00,3.540207083898143026e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.919279628686564543e+00,5.603641226836049327e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.643718230899733790e+00,5.726546673522879871e+01,4.000000000000000000e+00,3.000000000000000000e+00
4.835657326465654826e+00,3.752887015940117266e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.543769312484332801e+00,4.601817446164489667e+01,4.000000000000000000e+00,2.000000000000000000e+00
6.088835194019892150e+00,5.420122401438368342e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.607628416822970863e+00,5.115780986955433463e+01,3.000000000000000000e+00,1.000000000000000000e+00
7.513604965111390754e+00,5.793209544453047499e+01,4.000000000000000000e+00,1.000000000000000000e+00
5.777380666921494878e+00,3.828975072615724429e+01,4.000000000000000000e+00,2.000000000000000000e+00
6.413854058833850402e+00,4.773343532861623828e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.334475886673445189e+00,6.558347316921384618e+01,3.000000000000000000e+00,2.000000000000000000e+00
