1.809,1.964,1.000
2.240,1.588,1.000
1.431,1.915,1.000
1.209,-1.292,0.000
-0.174,1.763,1.000
2.242,-1.729,0.000
1.035,-1.320,0.000
-1.047,2.193,1.000
0.114,1.534,1.000
-0.662,-1.054,0.000
-2.947,0.423,1.000
0.483,1.254,1.000
2.201,-2.564,0.000
2.837,-2.804,0.000
1.150,2.280,1.000
-2.663,0.817,1.000
-0.565,2.323,1.000
-2.878,-2.591,1.000
-2.047,2.299,1.000
0.411,-2.882,0.000
-2.055,2.879,1.000
0.419,-1.713,0.000
0.088,1.582,1.000
2.318,-0.624,0.000
1.384,-0.609,1.000
2.536,-1.550,0.000
-1.397,0.043,0.000
-1.529,-1.982,0.000
1.255,-2.783,0.000
2.523,-0.836,0.000
3.039,1.381,0.000
0.885,-0.162,1.000
-1.068,2.655,1.000
0.670,-2.073,0.000
2.024,1.372,1.000
0.804,2.324,1.000
-2.401,-2.329,0.000
-1.345,2.979,1.000
3.058,1.597,0.000
-0.429,2.618,1.000
0.466,-2.905,0.000
0.171,-1.346,0.000
-1.900,2.029,1.000
-2.100,-1.415,1.000
0.006,-2.817,0.000
3.080,-2.212,0.000
-0.666,-3.038,0.000
1.345,1.774,1.000
-2.036,-0.948,0.000
-2.697,1.569,1.000
-2.151,-2.796,0.000
-2.126,-2.650,0.000
-1.359,1.818,0.000
0.231,-0.814,0.000
1.717,-2.444,0.000
2.390,-0.596,0.000
0.863,0.951,1.000
2.215,-0.400,0.000
0.615,-1.869,0.000
1.218,-0.353,1.000
0.234,1.521,1.000
2.446,-2.538,0.000
-2.813,0.074,1.000
1.779,2.159,1.000
-2.229,3.101,1.000
-2.773,0.822,1.000
-2.771,-1.348,1.000
-2.815,-2.350,1.000
0.100,-3.058,0.000
-0.597,-1.017,0.000
3.139,-0.099,0.000
-2.459,0.290,1.000
-1.085,-2.915,0.000
3.128,-2.757,0.000
-0.621,-2.996,0.000
2.409,0.046,1.000
0.434,-1.467,0.000
2.848,-0.344,0.000
2.421,2.976,1.000
1.755,1.871,1.000
-2.942,-1.356,1.000
2.907,0.351,0.000
0.123,-1.900,0.000
-1.836,1.826,1.000
2.357,-2.591,0.000
-1.733,2.123,1.000
-2.270,-1.626,0.000
1.415,-0.413,1.000
2.977,-0.453,0.000
0.223,-2.500,0.000
-0.347,2.569,1.000
-3.003,-2.205,1.000
0.666,2.561,1.000
2.920,-3.076,0.000
2.938,-2.051,0.000
2.702,2.131,1.000
-1.981,-1.192,0.000
0.773,2.193,1.000
-0.547,2.585,1.000
-0.860,2.513,1.000
-2.912,2.307,1.000
2.313,2.122,1.000
1.086,-1.548,1.000
-2.592,2.155,1.000
2.431,0.739,0.000
1.775,3.042,1.000
-1.148,0.695,1.000
2.000,0.953,1.000
0.047,0.971,0.000
-3.008,0.329,1.000
-0.418,-1.975,0.000
-0.337,3.022,1.000
-1.641,-2.539,0.000
2.075,1.560,0.000
1.538,0.155,0.000
0.543,-1.315,0.000
-0.045,-1.708,0.000
-0.079,0.023,1.000
-1.466,2.714,1.000
0.660,0.466,1.000
1.593,3.077,1.000
-1.441,-0.441,0.000
0.140,-0.526,1.000
-2.524,0.803,1.000
1.342,2.560,1.000
2.413,-2.705,0.000
0.421,0.317,1.000
3.107,-2.170,0.000
-2.019,1.373,1.000
-3.065,-2.291,1.000
-0.270,-3.113,0.000
2.713,0.236,0.000
2.174,-3.037,0.000
-0.168,0.223,0.000
2.529,-2.855,0.000
-1.722,-2.174,0.000
-1.231,2.155,1.000
1.351,1.872,1.000
1.408,-1.234,0.000
-3.024,-0.638,1.000
-1.346,-0.319,0.000
0.506,-3.013,0.000
2.707,0.739,1.000
-1.012,1.914,1.000
-2.387,-1.670,0.000
0.102,-0.628,0.000
1.252,-0.042,0.000
-1.265,0.012,0.000
2.272,-1.046,0.000
2.550,-2.479,0.000
1.688,0.885,0.000
-1.500,-2.190,0.000
2.755,-1.915,0.000
2.756,-2.781,0.000
1.540,2.606,1.000
2.581,2.078,1.000
-1.651,-2.143,0.000
-0.032,2.310,1.000
1.947,0.046,1.000
2.856,-2.335,0.000
0.864,-2.431,0.000
2.581,-1.742,0.000
1.207,2.449,1.000
-2.872,-0.308,1.000
2.096,1.239,1.000
-0.817,-0.689,0.000
2.743,0.770,0.000
-0.106,1.360,1.000
-2.354,0.005,1.000
2.918,1.634,0.000
-3.035,2.090,1.000
1.109,0.377,1.000
-2.259,0.276,0.000
-2.166,0.553,1.000
0.940,-2.984,0.000
3.026,3.073,0.000
1.224,-2.697,0.000
1.646,1.996,1.000
-0.470,-2.281,0.000
-2.269,-2.180,1.000
-1.783,-0.884,0.000
1.663,-1.549,0.000
-2.798,-1.767,1.000
-0.062,0.398,1.000
-2.006,-0.125,1.000
0.823,-2.557,0.000
0.322,0.087,1.000
0.421,-1.901,0.000
2.000,-0.124,0.000
2.758,-1.401,0.000
-1.930,-3.076,0.000
1.337,2.437,1.000
1.244,-0.792,1.000
-1.519,-0.526,0.000
2.613,2.372,1.000
0.203,1.638,1.000
0.364,0.302,1.000
-1.114,2.528,1.000
-1.014,2.643,1.000
-1.054,-0.217,0.000
3.009,0.412,0.000
-1.865,-2.962,0.000
1.049,-2.260,0.000
0.470,-0.628,0.000
-2.815,2.055,1.000
0.269,-0.280,0.000
-1.835,1.216,1.000
-2.569,0.867,1.000
2.324,0.979,0.000
-2.970,1.692,1.000
2.944,-3.140,0.000
-1.084,-1.252,0.000
-0.564,1.228,1.000
-2.290,-2.571,0.000
-2.343,0.149,1.000
-0.540,2.479,1.000
0.738,2.914,1.000
-2.311,1.292,1.000
2.981,1.659,0.000
-2.007,-0.976,0.000
1.636,-1.559,0.000
-0.112,1.051,1.000
1.684,-2.203,0.000
-1.238,-0.183,1.000
-3.046,-3.002,1.000
-0.230,1.632,1.000
1.278,-1.849,0.000
-2.727,2.140,1.000
1.062,1.727,1.000
-0.971,-2.035,0.000
0.576,2.416,1.000
-1.702,-2.557,0.000
-1.460,-1.871,0.000
2.720,-0.802,0.000
2.049,-2.050,0.000
-2.228,-0.972,1.000
0.924,0.426,1.000
2.412,-2.155,0.000
1.517,1.733,1.000
0.099,-2.930,0.000
-2.292,-3.073,0.000
-2.891,-1.130,1.000
2.101,0.168,1.000
-2.406,0.815,1.000
0.145,2.397,1.000
2.344,0.887,1.000
-2.898,-2.999,1.000
1.209,1.226,1.000
-0.149,2.417,1.000
-2.078,1.580,1.000
-2.745,-1.489,1.000
-2.939,0.048,1.000
-1.618,-2.361,0.000
-2.433,0.683,1.000
-0.597,1.215,1.000
-2.877,-2.653,0.000
2.680,-0.603,0.000
2.735,0.085,0.000
1.950,1.929,1.000
-1.958,-2.520,0.000
0.549,-0.173,1.000
2.535,0.423,0.000
2.936,0.226,0.000
-2.717,-1.984,1.000
-1.146,0.545,0.000
1.237,1.796,1.000
0.881,3.129,1.000
0.833,-2.810,0.000
2.066,-2.873,0.000
1.339,0.182,1.000
-1.034,0.650,1.000
-2.088,-2.625,0.000
1.663,1.318,1.000
-0.884,-2.412,0.000
-2.589,-1.902,0.000
1.442,1.755,1.000
2.394,-0.277,0.000
-2.882,-1.201,1.000
-2.043,-0.831,0.000
-0.502,1.654,0.000
-1.001,-2.008,0.000
-2.860,-2.276,0.000
-2.432,0.005,0.000
-0.389,-3.048,0.000
-2.695,-0.959,1.000
1.987,-1.020,0.000
2.300,0.029,0.000
-2.318,-0.048,0.000
-1.928,-0.941,0.000
-0.393,-1.870,0.000
2.959,-2.137,0.000
1.721,0.383,1.000
-2.314,-0.338,0.000
2.684,2.232,1.000
2.060,2.584,1.000
-0.674,2.366,1.000
-2.258,2.924,1.000
-2.814,-1.870,1.000
-2.559,1.422,1.000
2.432,0.448,0.000
-2.085,0.527,0.000
-0.862,-0.272,0.000
0.969,0.516,1.000
0.659,-2.716,0.000
-0.660,-3.104,0.000
-0.788,-0.201,1.000
-2.745,1.824,1.000
-0.446,2.657,1.000
1.381,1.384,1.000
1.684,-2.350,0.000
-1.920,1.377,0.000
2.280,0.726,0.000
-2.961,-0.712,1.000
2.527,1.792,1.000
-1.655,-2.505,0.000
-2.334,-0.610,1.000
-1.144,1.523,1.000
2.191,-3.063,0.000
2.088,2.690,1.000
-0.970,-0.250,0.000
-1.634,-2.704,0.000
0.225,2.576,1.000
-1.436,-2.367,0.000
-2.925,2.480,1.000
0.799,-1.853,0.000
0.127,2.714,1.000
-2.878,-0.013,1.000
1.618,-0.880,0.000
3.068,-2.131,0.000
1.894,1.422,1.000
-0.980,2.107,1.000
-1.034,-1.138,0.000
-0.933,3.004,1.000
-0.358,-0.171,0.000
0.499,0.416,1.000
0.739,-2.220,0.000
-2.029,-2.515,0.000
2.293,-2.598,0.000
1.321,1.590,1.000
-2.069,1.522,1.000
2.231,-1.159,0.000
-3.017,2.170,1.000
0.890,0.217,1.000
-2.122,2.090,1.000
-1.523,-1.973,0.000
-0.989,-1.408,0.000
-3.103,0.522,1.000
-0.386,2.701,1.000
1.866,-2.782,0.000
1.104,2.000,1.000
0.283,-2.107,0.000
0.404,-0.379,1.000
-3.054,-0.839,1.000
0.685,-2.728,0.000
3.070,1.808,0.000
-1.733,0.078,1.000
0.548,-2.030,0.000
2.105,0.131,0.000
1.838,0.572,1.000
-1.073,-0.348,0.000
-0.897,-2.243,0.000
2.891,2.898,1.000
-1.735,-0.517,0.000
-1.812,-2.325,0.000
-2.175,0.949,1.000
-0.026,0.552,1.000
-1.500,-1.541,0.000
0.350,-1.336,0.000
-2.683,1.918,1.000
-0.763,-2.788,0.000
-0.244,-1.394,0.000
1.750,2.744,1.000
1.385,2.126,1.000
-1.689,2.565,1.000
-2.987,0.594,1.000
-1.525,1.718,1.000
-0.565,-0.980,0.000
-3.089,-0.730,1.000
-0.179,-0.767,0.000
2.214,-0.465,0.000
2.659,1.300,0.000
-1.687,-1.607,0.000
3.085,-2.025,0.000
-3.104,-1.782,1.000
-1.035,1.410,1.000
1.817,0.826,1.000
-2.523,1.851,1.000
-0.362,1.795,1.000
-0.750,-2.231,0.000
2.090,-2.592,0.000
1.332,-1.528,0.000
-0.911,0.880,0.000
-2.987,0.438,1.000
1.216,2.446,1.000
-0.495,2.627,1.000
2.252,-2.184,0.000
0.472,-2.394,0.000
2.765,-3.078,0.000
2.389,-1.383,0.000
-0.263,-2.369,0.000
-3.033,-0.266,1.000
-2.710,-1.958,0.000
-1.127,-3.094,0.000
0.580,2.490,1.000
0.691,3.126,1.000
0.078,1.923,1.000
-2.232,-2.952,0.000
2.368,0.222,0.000
1.497,0.691,1.000
-0.796,2.208,1.000
2.065,-0.566,0.000
-2.575,-1.499,0.000
-2.739,1.601,1.000
0.037,1.829,1.000
2.723,1.805,0.000
-2.206,2.813,1.000
0.437,-0.627,1.000
-2.766,0.994,1.000
-2.078,0.161,1.000
-2.708,-0.514,1.000
2.551,-0.581,0.000
-0.330,-0.809,0.000
-2.473,2.161,1.000
1.038,-0.183,1.000
0.014,0.533,1.000
-0.570,-2.100,0.000
1.433,0.296,1.000
-2.060,0.244,0.000
-0.726,0.048,1.000
-1.464,0.899,1.000
-1.205,0.281,0.000
-2.028,-1.142,0.000
-0.110,1.811,1.000
0.815,0.405,1.000
-2.767,-0.530,1.000
-1.905,-1.081,0.000
-1.387,2.643,1.000
1.306,2.705,1.000
-1.084,-3.074,0.000
-0.469,-2.557,0.000
1.287,-2.299,0.000
-2.142,0.800,1.000
-0.381,-1.497,0.000
0.813,0.519,1.000
2.671,0.345,0.000
-0.899,-1.883,0.000
2.005,0.987,1.000
0.881,2.785,1.000
1.351,-0.900,0.000
1.498,-2.942,0.000
2.959,-0.166,0.000
-1.596,-2.718,0.000
-2.874,-0.005,1.000
-1.585,1.207,0.000
-2.859,-2.663,0.000
1.291,-1.698,0.000
2.103,-0.017,0.000
2.728,0.269,0.000
-0.184,-0.032,1.000
0.078,1.893,1.000
-1.489,-1.207,0.000
-2.520,-2.425,0.000
1.878,0.379,0.000
-2.244,1.691,1.000
1.921,-0.407,1.000
2.385,-2.617,0.000
-0.001,0.619,1.000
2.603,2.174,1.000
-0.550,-1.990,0.000
-1.883,2.595,1.000
0.902,-2.490,0.000
-0.629,-2.345,0.000
0.718,-3.116,0.000
-0.394,1.788,1.000
0.585,0.380,1.000
2.836,1.009,0.000
0.334,0.137,1.000
2.537,1.858,1.000
-2.271,-1.560,1.000
-3.132,0.192,1.000
0.709,-2.788,0.000
0.262,-2.279,0.000
1.763,-2.249,0.000
2.020,1.029,0.000
2.849,-2.464,0.000
0.691,1.615,1.000
-1.319,-0.287,0.000
2.053,1.220,0.000
-0.779,-0.900,0.000
0.686,1.684,1.000
0.754,1.994,1.000
-0.368,2.681,1.000
-1.893,-1.841,0.000
-0.352,0.634,1.000
2.669,-2.925,0.000
1.077,-1.301,0.000
-2.629,-2.876,0.000
0.457,-2.530,0.000
-2.383,-1.251,0.000
3.141,-2.763,0.000
3.125,0.523,0.000
1.223,1.410,1.000
-0.792,1.576,1.000
-0.619,1.245,1.000
2.671,-2.429,0.000
-1.603,-1.339,0.000
1.031,-1.494,0.000
-0.118,-2.725,0.000
-2.922,-3.128,0.000
-2.445,-1.449,0.000
2.484,-2.929,0.000
2.464,-0.202,0.000
2.609,0.257,0.000
-1.210,-1.855,0.000
-1.267,-1.704,0.000
1.001,0.963,1.000
0.598,-3.018,0.000
3.043,-1.260,0.000
0.726,-0.123,1.000
-2.169,0.134,1.000
2.083,2.884,1.000
1.984,1.638,1.000
-2.563,1.906,1.000
2.437,-1.071,0.000
-3.038,-0.774,1.000
2.287,1.175,0.000
2.506,1.302,1.000
2.201,-2.445,0.000
0.961,-1.459,0.000
-1.076,-2.950,0.000
0.285,-0.622,1.000
-1.647,-3.103,0.000
2.336,1.061,0.000
-2.031,2.318,1.000
-0.813,-0.780,0.000
1.631,-1.375,0.000
-1.218,-2.505,0.000
0.730,1.921,1.000
-1.764,-0.099,1.000
2.341,2.367,1.000
0.929,-2.185,0.000
-0.170,-1.761,0.000
-1.670,1.466,1.000
2.097,-2.730,0.000
-2.523,1.982,1.000
-1.853,2.261,1.000
-1.667,-2.943,0.000
0.609,-2.722,0.000
0.807,-0.169,1.000
3.033,-1.850,0.000
-2.034,-1.725,0.000
1.885,-0.412,0.000
-2.166,-1.678,0.000
-0.873,2.063,1.000
2.859,2.460,0.000
-2.324,1.975,1.000
-1.427,2.898,1.000
1.942,1.029,1.000
2.926,-2.853,0.000
-2.561,2.360,1.000
0.524,2.783,1.000
-0.594,2.947,1.000
2.509,1.566,1.000
-2.609,2.719,1.000
-2.003,-2.586,0.000
-2.823,2.101,1.000
-1.249,1.454,1.000
-1.947,2.899,1.000
-3.088,-2.421,1.000
-2.340,-1.486,0.000
-2.432,-1.901,0.000
1.448,-2.227,0.000
-1.638,-1.448,0.000
2.523,-2.614,0.000
-1.077,-1.912,0.000
2.350,2.812,1.000
-1.655,2.951,1.000
-0.764,-3.117,0.000
0.266,-1.984,0.000
0.099,2.689,1.000
-0.542,1.172,0.000
-0.698,1.978,1.000
-1.003,3.079,1.000
-0.614,-2.635,0.000
-0.269,0.462,0.000
-0.735,2.303,1.000
0.993,-1.593,0.000
2.395,0.586,0.000
0.457,2.990,1.000
-0.452,-1.924,0.000
-1.518,-1.301,0.000
2.295,-0.022,0.000
-2.053,0.966,1.000
0.502,0.670,1.000
1.429,1.306,1.000
1.448,-1.167,1.000
-0.603,-0.340,0.000
-2.401,-1.250,1.000
1.656,-0.394,1.000
0.211,-2.823,0.000
1.395,2.849,1.000
0.613,-2.018,0.000
-0.485,-2.659,0.000
2.724,2.744,1.000
3.104,2.110,0.000
0.301,2.970,1.000
1.447,2.031,1.000
-2.966,-2.934,0.000
2.285,0.437,0.000
3.133,-2.215,0.000
-1.098,0.503,1.000
2.201,-2.617,0.000
0.701,-0.281,0.000
-0.370,2.257,1.000
0.171,-1.096,0.000
1.758,-1.020,0.000
-1.562,2.627,1.000
-0.233,0.862,1.000
2.181,-2.099,0.000
1.119,2.351,1.000
-0.830,-2.541,0.000
-2.275,0.566,1.000
-0.611,0.834,1.000
2.710,-1.051,0.000
1.088,-2.129,0.000
-0.507,0.885,1.000
0.431,-0.705,0.000
-2.880,1.989,1.000
3.114,-1.701,0.000
0.748,1.037,1.000
1.756,0.475,0.000
2.710,-2.643,0.000
-0.995,-2.876,0.000
1.956,2.243,1.000
2.342,-2.215,0.000
1.043,-2.494,0.000
0.558,-2.473,0.000
2.472,-1.299,0.000
-0.323,0.189,0.000
-1.606,2.302,1.000
1.974,2.317,1.000
1.239,-0.902,0.000
-0.568,-2.525,0.000
-3.106,-0.388,1.000
2.853,2.812,1.000
0.661,-2.880,0.000
-3.100,-1.188,1.000
-0.009,1.774,1.000
0.620,1.857,1.000
-1.256,2.215,1.000
-0.240,0.276,0.000
-0.028,0.569,1.000
0.538,-2.268,0.000
2.323,-2.923,0.000
2.087,-2.166,0.000
1.750,1.614,1.000
0.304,-0.824,0.000
0.713,-1.365,1.000
1.472,-1.622,0.000
0.417,2.333,1.000
1.729,-0.835,1.000
3.057,2.438,0.000
1.817,2.827,1.000
0.718,2.342,1.000
-2.147,-0.804,0.000
-0.148,0.916,1.000
-1.359,-0.423,0.000
-2.175,1.449,1.000
1.742,1.250,1.000
-2.771,-0.438,1.000
-2.644,-0.604,1.000
1.032,0.635,1.000
0.147,0.935,1.000
-0.337,-2.425,0.000
-1.214,1.290,1.000
-3.033,-0.881,1.000
-1.297,-0.484,0.000
-1.459,-1.172,0.000
-2.911,0.429,1.000
1.910,-2.931,0.000
-1.044,2.996,1.000
2.462,2.957,1.000
1.950,-1.368,0.000
2.916,0.992,0.000
2.876,1.741,1.000
0.573,2.799,1.000
-1.184,1.056,1.000
2.629,-0.311,0.000
-2.823,2.138,1.000
-1.723,2.026,1.000
-0.863,2.703,1.000
-0.551,1.270,0.000
2.794,1.889,1.000
0.499,2.884,1.000
-1.968,-0.717,0.000
0.606,1.461,1.000
2.725,-2.334,0.000
-2.299,-1.851,0.000
3.030,2.408,0.000
-2.175,1.230,1.000
2.015,1.325,1.000
1.115,-0.818,1.000
-0.603,0.492,0.000
-1.776,-2.615,0.000
1.719,0.592,1.000
2.185,-2.030,0.000
0.187,-0.497,1.000
-0.568,-1.634,0.000
-3.027,-2.340,0.000
-2.208,2.486,1.000
1.912,2.577,1.000
-0.504,0.810,1.000
-1.010,-2.152,0.000
-1.275,1.449,1.000
1.370,3.073,1.000
3.128,1.758,0.000
0.326,3.013,1.000
2.450,1.916,1.000
-2.083,-0.504,0.000
2.410,-0.220,0.000
1.274,1.611,1.000
-0.489,1.949,1.000
2.283,-2.254,0.000
-1.665,-2.632,0.000
0.401,-0.895,0.000
-2.975,2.946,1.000
-0.754,1.205,1.000
-0.868,-2.999,0.000
-2.568,-1.804,0.000
-2.857,1.422,1.000
-0.990,1.088,1.000
-0.908,-2.900,0.000
3.115,-0.888,0.000
2.791,1.578,1.000
-2.318,2.298,1.000
0.115,2.854,1.000
-0.143,2.385,1.000
